avatar,avg_ec_live_uv,avg_ec_video_view_count,category_ids,creator_open_id,follower_count,gmv_range,nickname,selection_region,top_follower_demographics,username,gmv,video_gmv,live_gmv
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/0894a7be29090215d76c0697c7a8ee57~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ede61097&x-expires=1784088000&x-signature=BktY%2BEboYa2ejPkJhm8cfYWH1V4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '604453', '601450']",uOkINAAAAACOV4AEeERJl-yievH_HBssoRiyLDng1oIbmDWXIlsEgg,13861,{'formatted_range': '₱10K+'},Ellise✨∞,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6868}}",thinkerbelleph,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/91fefb3aa1aa2925032efe3f8b57e40d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e53e6cb4&x-expires=1784088000&x-signature=jF%2B2GUhTOxlK%2BFWrnkSSsaKzKC0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1168.0,"['604579', '604968', '605196']",jHH3YgAAAACOV4AEeERJl-yievH_HBss_oG-7L8lp9g6XyF57nT5RQ,106028,{'formatted_range': '₱10K+'},BOSS TANTE (KUYA AR-JAY),PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4306}}",tantetv2023,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/30545795d910079733d1a243413a06fc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=233e326f&x-expires=1784088000&x-signature=kd8OuBLu38PnRKjyhGDKAnSbDvM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,7184.0,"['824584', '601739', '600024']",2EQVDwAAAACOV4AEeERJl-yievH_HBss0vNditubGnnL_kWzWbnmDA,149429,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",shaigurrrl,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6512}}",shaigurrrl,"{'amount': '86464.602255', 'currency': 'USD'}","{'amount': '86239.397719', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/db5466a4bcadc88c407bc51a553b35dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=de7cd8da&x-expires=1784088000&x-signature=Gp3ThUonibV7ouYd3ibB7F256UI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,17379.0,"['601152', '603014', '601352']",XHgfcQAAAACOV4AEeERJl-yievH_HBss5MdW-l7y0bi9GDIQwXae4g,174964,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",rambi— chubby girlie 𑣲,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6527}}",rambshsh_,"{'amount': '135604.597193', 'currency': 'USD'}","{'amount': '132373.434274', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b2c675d600446d87da872ecbdb5029c1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f36b7e15&x-expires=1784088000&x-signature=w1jz8baIbW0YbnzqDhHDV16My7c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},1541.0,2089.0,"['601450', '700437', '602118']",tO3PiwAAAACOV4AEeERJl-yievH_HBssheFI3rImSFcsojeg-h_6eQ,30451,{'formatted_range': '₱10K+'},Ms.Arianne,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5085}}",cutyywee,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/6e3afe0b427837bf8f8e6b5dfa996a5d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=40a5e1a4&x-expires=1784088000&x-signature=1iZpzZi3Rame6VRC4qFNdNbQ7yU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},28243.0,4803.0,"['601352', '603014', '824328']",e5eztwAAAACOV4AEeERJl-yievH_HBssvNJLtwpqeVQvdu5ybms8lg,215764,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Markferrari458,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_35_44'], 'major_gender': {'gender': 'MALE', 'percentage': 6059}}",markferrari458,"{'amount': '240750.407264', 'currency': 'USD'}","{'amount': '187756.717843', 'currency': 'USD'}","{'amount': '52887.71526', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/44e42ca9206c615ffda2a2e550ca4a57~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ad8a2b76&x-expires=1784088000&x-signature=KTEG9s3GWJ1fNU6fC5JgMywrv0o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,454.0,"['600942', '601739']",iQqo5wAAAACOV4AEeERJl-yievH_HBss2h19peWjF7p5ddqc1Eo7Jw,224067,{'formatted_range': '₱10K+'},lovella_decilao20,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5441}}",lovella_decilao20,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eb45513960abcd4ce8c6d782ab93dc41~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=120900b8&x-expires=1784088000&x-signature=9xCrC4T4Y55Y4NsQiA4GD5N75Gs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,4780.0,"['824584', '601739', '601755']",cg-eNwAAAACOV4AEeERJl-yievH_HBsspOsb02yF9LX0OgTL9o_bfQ,95403,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",virgo,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5746}}",virgosekai,"{'amount': '107344.120973', 'currency': 'USD'}","{'amount': '107095.186367', 'currency': 'USD'}",
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a01923ba2d4c19648744429fcc3e2635~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=082c24e2&x-expires=1784088000&x-signature=h6PPxe0mb5gMWMDRA%2B9FPaGYMm4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,2332.0,"['601739', '604968', '605196']",z-T_gQAAAACOV4AEeERJl-yievH_HBssqgLmvpprEbObEuO1WqUwXQ,47272,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",earl palacio,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4518}}",earlpalacio,"{'amount': '209977.472268', 'currency': 'USD'}","{'amount': '209619.08908', 'currency': 'USD'}","{'amount': '19.126655', 'currency': 'USD'}"
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/339e480ebf7fb33d3cef0fb38e63472e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=e1d0b0db&x-expires=1784088000&x-signature=VxxdmZe2vTgxXu5knw%2B%2FIU7FxqM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,15853.0,"['601152', '601352', '824584']",HpuSeQAAAACOV4AEeERJl-yievH_HBssOMPHoOMd0qSzDSvCO-d-8A,121237,{'formatted_range': '₱10K+'},PrincessN,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6543}}",prncssnavs,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/c9e7949000db5b0c22352d1cf9057189~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ff975350&x-expires=1784088000&x-signature=%2FtUugHnpQhVxWrtnJdd4YVxurLQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,223.0,"['601739', '601450']",zr3OcQAAAACOV4AEeERJl-yievH_HBssVMzobGiiAakizdLl3CI6xw,7260,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",🎀Mitch🎀,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3365}}",camellasalangad,"{'amount': '50736.193414', 'currency': 'USD'}","{'amount': '50698.751163', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a91af90d3f78dc42785532be6f88f8db~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=5997cb8b&x-expires=1784088000&x-signature=1zAuuDZYZ%2FjT3phgRC0eqXS8RQA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601739', '601450', '600001']",yNhYhgAAAACOV4AEeERJl-yievH_HBssQMDaFskc6noKmwyZvEHZMg,5179,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",Michzy Gaming,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4640}}",michzygaming,"{'amount': '49.545158', 'currency': 'USD'}",,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/db92bd595d6a90c0baad3ad9b59caf74~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=42965a47&x-expires=1784088000&x-signature=U6w5RmrO4SPvBJbD2%2FIMR2zRPFo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601152', '802184']",ROAptgAAAACOV4AEeERJl-yievH_HBssM7h75XMqjLU0-XHImegawg,2009,{'formatted_range': '₱0-₱100'},Michyy🐉,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 3034}}",michyy042,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/4343bddf74bd7f90a1aba5bdbdaee50d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0757b769&x-expires=1784088000&x-signature=iEqUl8JTDZETooyLehOTmDR9%2BHM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '824584', '700437']",8wdi-AAAAACOV4AEeERJl-yievH_HBss95my187Ac01Enz5rJ5eBAA,1865,{'formatted_range': '₱0-₱100'},mschzyy.,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4906}}",ms_chsyy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f2e6ba6b324ad48bb40eef7b58d14512~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=d8c17f49&x-expires=1784088000&x-signature=aTZb3Fn4GlmPtzeRDWi%2FYI5cTsU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '604968']",-GGQrQAAAACOV4AEeERJl-yievH_HBsspFavB_napr6TBQonUD02_A,239,{'formatted_range': '₱0-₱100'},michyyy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5439}}",mchl023,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/89f312551376bfd96a824b91a0de176f~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b5c5ecc5&x-expires=1784088000&x-signature=oo87%2Fie%2B3bQnjj%2F5fzxxCKVX02E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '605248', '600154']",xD05bQAAAACOV4AEeERJl-yievH_HBssBe4i-5Xd1le9LedRjGg8fw,1114,{'formatted_range': '₱0-₱100'},Michyy.💜,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 5062}}",michyyyy.07,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/807207d0ac0103b1b28789243e9f2570~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=fc737651&x-expires=1784088000&x-signature=dllCPKAVtuMI3cl3xl0Sefa61RM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '601352', '601739']",-Dv8lAAAAACOV4AEeERJl-yievH_HBssHCr1zIAQDo9FUjc5Bjf2qg,4116,{'formatted_range': '₱0-₱100'},𝖒𝖎𝖈𝖍𝖟𝖞,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'MALE', 'percentage': 4449}}",michzyyy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f05ba3fe08dc5d8e8b18c7c16e7bb990~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6cbfbd45&x-expires=1784088000&x-signature=WE1coDSIHq%2Fe%2Bk%2BY19DYFlCEzbk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '605248', '601352']",Srp4WAAAAACOV4AEeERJl-yievH_HBssP623FZfPhSJUxcuT4BWNMg,1107,{'formatted_range': '₱0-₱100'},miczzyy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 1525}}",mica_sebastian,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/946eaa413334a543b87a96b68269cfd5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=ab9eae2e&x-expires=1784088000&x-signature=qLECVKy1t2jaDLb%2FIHGk9YxVwzU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601450', '602284', '601152']",sRPgvwAAAACOV4AEeERJl-yievH_HBssvQA0aZnfIgZcGyRzAmfIRg,412,{'formatted_range': '₱0-₱100'},Michzy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'MALE', 'percentage': 4199}}",mitchikokow,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/97e615f57d7d1a4603dcc2418dcc75e9~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c6816cd0&x-expires=1784088000&x-signature=VV7PI1ynKKDYzodNVIJVYsxFhms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},,,[],WUHdrQAAAACOV4AEeERJl-yievH_HBssAPgLFnQb3MtGLdWL6NX-vA,700,{'formatted_range': '₱0-₱100'},Michyy🌻,PH,,iammicha15,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/75f5bf3a0c3d53930f5aaf3637a5ed3d~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=34404088&x-expires=1784088000&x-signature=1%2FcQPfrRAvFcNCM4Mq5kYyV5kDc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['600001', '601450', '603014']",GM8IXwAAAACOV4AEeERJl-yievH_HBss-w18LYEdzeqiVRz6zUc4nA,506,{'formatted_range': '₱0-₱100'},Michyy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6699}}",michyy0709,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/53fbb51af5485483e2927fc094b7c810~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=6f3c994e&x-expires=1784088000&x-signature=%2F0kdH%2F9kKtJOTYOWkGcz9Pi84ms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604968', '602284', '600024']",LNw5QQAAAACOV4AEeERJl-yievH_HBssBHbOCsYmrQM8CJr_Azf-7w,446,{'formatted_range': '₱0-₱100'},Michyyy shop,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6502}}",michyyy_21,,,
{'url': 'https://p19-common-sign.tiktokcdn.com/tos-maliva-avt-0068/1b8f994a4d2bddd7f8f5356285871e21~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0ea31304&x-expires=1784088000&x-signature=KBlBLnPkQRCXhkjhtBaulcnhhDM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601352', '802184', '601152']",QqCWdQAAAACOV4AEeERJl-yievH_HBssLjuwx2GiW70ZE5QffM60iA,411,{'formatted_range': '₱0-₱100'},Michyy shop,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4793}}",lasacmichhhh,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/8eefebc1efc8930bfd1aad68e344c466~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=771ac2ac&x-expires=1784088000&x-signature=Jc5XHGFQzJqCHVijgKRtfala7Ts%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['605248', '602118', '824584']",nf4ceAAAAACOV4AEeERJl-yievH_HBss_jdJye94qxymgIvv8cUmVA,234,{'formatted_range': '₱0-₱100'},michzy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 2575}}",miczy68,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/339340634c55f115014734dc24926010~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=00a85fde&x-expires=1784088000&x-signature=wLxhDNeb7d8aCwdpMD5Io8RQCVk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601755', '601152', '802184']",s-Q8ngAAAACOV4AEeERJl-yievH_HBssvCfGaR7dLz1WI2OndmkijQ,225,{'formatted_range': '₱0-₱100'},Micheyy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5911}}",mimi_chaeminy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/ced71b9945b6376ef3dd9c6939dac539~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0f0ab93a&x-expires=1784088000&x-signature=YBtGqY2imkRtPsFa8w5ZoH4i2ic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601755', '605248', '601739']",NMLIYAAAAACOV4AEeERJl-yievH_HBssyLWOOQfVZ06n4m0pBgGLSg,8659,{'formatted_range': '₱100-₱1K'},Michsyy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 8007}}",missyqtt_,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/262e66558e3fc332610e08be7f6625dc~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=da265778&x-expires=1784088000&x-signature=wss4K2bvT5wdMyZ1IfzK9EyTauw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['604968', '700437', '700645']",w6snBgAAAACOV4AEeERJl-yievH_HBssP9BrmJ5ngsFFTOQDmCoVdA,693,"{'currency': 'USD', 'formatted_range': '₱100-₱1K', 'maximum_amount': '100', 'minimum_amount': '0'}",Michyyy,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4473}}",mikmik7224,"{'amount': '6.212324', 'currency': 'USD'}","{'amount': '6.212324', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/756855073158945c31ea96c699037ff5~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=f5af35a6&x-expires=1784088000&x-signature=eH4R0OHey9VFNQk4Emru2cd1LtM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1575.0,"['601755', '604968', '601739']",CYzycgAAAACOV4AEeERJl-yievH_HBssYvydxXN6w1sA3EZDOs90WA,62514,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Mommy Michzyy  ✿,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4441}}",michzyy,"{'amount': '159564.461366', 'currency': 'USD'}","{'amount': '159247.41206', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/b16b8dd14d232815f41b84bde291a395~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0733e1f1&x-expires=1784088000&x-signature=QvZNrn7JiiAuc2zu5gqWR67tjLM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['601755', '601352', '601450']",K5TLaAAAAACOV4AEeERJl-yievH_HBssyM4TBLUXgh2P5lIQ6rxc4A,937,{'formatted_range': '₱0-₱100'},michzzy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 5512}}",michzzy,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/28d7a8a0e7514659424f7fd23dd82e1a~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=c012f5fc&x-expires=1784088000&x-signature=cTkvpMwmJIeMHM%2FNor%2FixowDpSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,[],ZnpceQAAAACOV4AEeERJl-yievH_HBssMrV-nSheCx2lv0BWX1-MRw,3576,{'formatted_range': '₱0-₱100'},Michayy,PH,"{'age_ranges': ['AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 9052}}",aleah0160,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9f70b379fc78a5463996c88b8ca77cf1~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=21b4dbb9&x-expires=1784088000&x-signature=O25Y0VPvM3wJ5Ygc%2BxXyXNPlmlk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,0.0,"['602284', '604206', '605248']",fyImtQAAAACOV4AEeERJl-yievH_HBssiEBhfj39cgVQ60qV6lMekg,973,"{'currency': 'USD', 'formatted_range': '₱1K-₱10K', 'maximum_amount': '100', 'minimum_amount': '0'}",Michyyy Finds🫶🏻,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3670}}",michelle.dungo3,"{'amount': '33.837737', 'currency': 'USD'}","{'amount': '18.168964', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f056be021f165b67e98c8055dc40f8b2~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=0ed54e82&x-expires=1784088000&x-signature=seyLA2lrXQq88lTXiobWVXvUyOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,4443.0,"['601450', '601152', '601352']",AXPkUgAAAACOV4AEeERJl-yievH_HBssYkUE4Ibnkg9LM1XVWzllkA,260247,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",joze1a,PH,"{'age_ranges': ['AGE_RANGE_18_24', 'AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3967}}",jozelvalera,"{'amount': '110162.20344', 'currency': 'USD'}","{'amount': '108550.571813', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/9652356a398e9e01e9d4d1fa38ce1d54~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=9b078093&x-expires=1784088000&x-signature=%2BKkf3TH7Gk62de1T7lcHNBK86OU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,1719.0,"['601152', '824328', '603014']",j0V2eAAAAACOV4AEeERJl-yievH_HBssc2zuL3fMCxyF0In48lrOsA,42374,{'formatted_range': '₱10K+'},𝒥𝒰𝐿𝒮,PH,"{'age_ranges': ['AGE_RANGE_25_34', 'AGE_RANGE_18_24'], 'major_gender': {'gender': 'FEMALE', 'percentage': 3388}}",orangejuls2,,,
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/a4524fdd5db2996ef9097259a407c874~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=30ee2791&x-expires=1784088000&x-signature=ESlUuVW2fSvcrqMy6gSIhhVjskM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,10941.0,"['601152', '824328', '603014']",BFdBZwAAAACOV4AEeERJl-yievH_HBssCGEra_N_5aInbLhG8aGqsA,177502,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",Nicole Villegas,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 6651}}",nicolemvillegas,"{'amount': '126182.78101', 'currency': 'USD'}","{'amount': '125518.946298', 'currency': 'USD'}",
{'url': 'https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f483b55334882c2bf7f7b2d7273d856e~tplv-tiktokx-cropcenter:720:720.webp?dr=14579&refresh_token=b33e8a95&x-expires=1784088000&x-signature=zpkUKpk9x1Q6mOGgXyARw%2BpU%2BrM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=39dffb78&idc=my2'},0.0,2722.0,"['601450', '601739', '600001']",w9ypWwAAAACOV4AEeERJl-yievH_HBss9FChM8yGV_90DbLTZOqUIA,305402,"{'currency': 'USD', 'formatted_range': '₱10K+', 'minimum_amount': '10000'}",KAYE ORTIZ,PH,"{'age_ranges': ['AGE_RANGE_25_34'], 'major_gender': {'gender': 'FEMALE', 'percentage': 4636}}",ortizkaye,"{'amount': '197060.946572', 'currency': 'USD'}","{'amount': '161359.67097', 'currency': 'USD'}",
